id,listnum,category,item,rt
11163,1,animal,buffalo,2163
11163,1,animal,fox,27929
11163,1,animal,camel,5249
11163,2,animal,puffer fish,9663
11163,2,animal,zebra,1710
11163,2,animal,giraffe,2103
11163,2,animal,hippo,2128
11163,2,animal,crocodile,2560
11163,2,animal,emu,3809
11163,2,animal,ostrictch,3568
11163,2,animal,dingo kangaroo,3400
11163,2,animal,koala,1624
11163,2,animal,lizard,3240
11163,2,animal,snake,1376
11163,2,animal,eagle,3232
11163,2,animal,falcon,2560
11163,2,animal,vulture,3648
11163,2,animal,robin,2208
11163,2,animal,finch,2145
11163,2,animal,iguana,2360
11163,2,animal,Komodo dragon,5184
11163,2,animal,antelope,7608
11163,2,animal,jackalope,3120
11163,2,animal,rabbit,4080
11163,2,animal,hare,1032
11163,2,animal,fox,3000
11163,2,animal,wolf,1193
11163,2,animal,bear,4272
11163,2,animal,aligator,5536
11163,2,animal,black widow,5286
11163,2,animal,tarantula,5394
11163,2,animal,salmon ,1896
11163,2,animal,tuna,1176
11163,2,animal,bass,2728
11163,2,animal,northern pike,7273
11163,2,animal,walleye,1912
11163,2,animal,trout,4016
11163,2,animal,lion,1896
11163,2,animal,tiger,2608
11163,2,animal,linx,5417
11163,2,animal,deer,5191
11163,2,animal,goose,1729
11163,2,animal,moose,1455
11163,2,animal,bison,2912
11163,2,animal,buffalo,2937
11163,2,animal,whale,1899
11163,2,animal,shark,1830
11163,2,animal,turtle,2759
11163,2,animal,dog,10824
11163,2,animal,cat,1211
11163,2,animal,coyote,16918
11163,3,animal,zebra,6236
11163,3,animal,hippo,2344
11163,3,animal,advart,5369
11163,3,animal,bison,6447
11163,3,animal,buffalo,2328
11163,3,animal,cat,6760
11163,3,animal,cougar,7609
11163,3,animal,dog,8840
11163,3,animal,dingo,3608
11163,3,animal,koala,1856
11163,3,animal,sloth,1177
11163,3,animal,giraffe,2247
11163,3,animal,crocodile,2914
11163,3,animal,aligator,2078
11163,3,animal,lizard,4400
11163,3,animal,snake,2753
11163,3,animal,gecko,2936
11163,3,animal,iguana,2033
11163,3,animal,finch ,2927
11163,3,animal,robin,1833
11163,3,animal,eagle,2303
11163,3,animal,falcon,1832
11163,3,animal,hawk,3312
11163,3,animal,lion,4105
11163,3,animal,tiger,1535
11163,3,animal,wolf,1312
11163,3,animal,zebra,5728
11163,3,animal,jackalope,2153
11163,3,animal,ostrich,3081
11163,3,animal,emu,1247
11163,3,animal,camel,1792
11163,3,animal,tarantula,8688
11163,3,animal,black widow,7153
11163,3,animal,bear,5376
11163,3,animal,linx,3240
11163,3,animal,scorpion,6072
11163,3,animal,jaguar,9657
11163,3,animal,puma,1329
11163,3,animal,goat,2534
11163,3,animal,gorilla,14401
11163,3,animal,chimpanze,3251
11163,3,animal,baboon,1814
11164,1,animal,penguin,5052
11164,1,animal,dolphin,4084
11164,1,animal,cat,849
11164,1,animal,dog,695
11164,1,animal,mouse,1832
11164,1,animal,rat,648
11164,1,animal,tiger,5153
11164,1,animal,elephant,1591
11164,1,animal,lion,1465
11164,1,animal,bear,1032
11164,1,animal,giraffe,3760
11164,1,animal,kangaroo,2712
11164,1,animal,Tasmanian devil,8818
11164,1,animal,Crab,3446
11164,1,animal,shark,2336
11164,1,animal,seagull,10336
11164,1,animal,robin,2216
11164,1,animal,squirrel,12889
11164,1,animal,bat,975
11164,1,animal,chipmunk,2696
11164,1,animal,owl,5194
11164,1,animal,deer,2230
11164,1,animal,mouse,865
11164,1,animal,elk,711
11164,1,animal,prairie dog,9889
11164,1,animal,badger,1400
11164,1,animal,black panther,7784
11164,1,animal,walrus,14504
11164,1,animal,anteater,5936
11164,1,animal,aardvark,3568
11164,1,animal,zebra,4344
11164,1,animal,snake,3432
11164,1,animal,rabbit,6345
11164,1,animal,raccoon,3416
11164,1,animal,vulture,3608
11164,1,animal,eagle,2016
11164,1,animal,bee,4400
11164,1,animal,cockroach,4627
11164,1,animal,ant,1253
11164,1,animal,donkey,17400
11164,2,animal,anteater,7598
11164,2,animal,aadvark,3297
11164,2,animal,flamingo,3431
11164,2,animal,cat,768
11164,2,animal,dog,1024
11164,2,animal,tiger,865
11164,2,animal,lion,1207
11164,2,animal,bear,1056
11164,2,animal,jaguar,1336
11164,2,animal,shark,1984
11164,2,animal,dolphin,4161
11164,2,animal,sea turtle,4831
11164,2,animal,zebra,2792
11164,2,animal,frog,776
11164,2,animal,alligator,4521
11164,2,animal,crocodile,2479
11164,2,animal,giraffe,4529
11164,2,animal,hippo,2136
11164,2,animal,kangaroo,3552
11164,2,animal,bat,888
11164,2,animal,owl,1217
11164,2,animal,robin,1455
11164,2,animal,sea gull,4120
11164,2,animal,horse,4312
11164,2,animal,cockroach,8048
11164,2,animal,ant,1160
11164,2,animal,goat,4696
11164,2,animal,sheep,1460
11164,2,animal,donkey,2581
11164,2,animal,elk,1488
11164,2,animal,deer,874
11164,2,animal,mouse,3374
11164,2,animal,rat,1928
11164,2,animal,moose,1176
11164,2,animal,crane,5376
11164,2,animal,raccoon,7272
11164,2,animal,skunk,5074
11164,2,animal,rabbit,2118
11164,2,animal,chicken,7385
11164,2,animal,cow,1399
11164,2,animal,pig,8217
11164,2,animal,octopus,15840
11164,2,animal,panda,10992
11164,2,animal,lion,16673
11164,2,animal,lemur,5120
11164,3,animal,panda,4756
11164,3,animal,polar bear,1969
11164,3,animal,penguin,2783
11164,3,animal,octopus,4105
11164,3,animal,owl,1368
11164,3,animal,tiger,12440
11164,3,animal,turtle,3072
11164,3,animal,raccoon,8208
11164,3,animal,walrus,7640
11164,3,animal,aardvark,5873
11164,3,animal,ant,1168
11164,3,animal,anteater,3072
11164,3,animal,squirrel,4128
11164,3,animal,sea gull,6872
11164,3,animal,dog,2568
11164,3,animal,flamingo,6864
11164,3,animal,cat,672
11164,3,animal,giraffe,4600
11164,3,animal,bear,705
11164,3,animal,elephant,2519
11164,3,animal,lion,4201
11164,3,animal,kanagaroo,3832
11164,3,animal,deer,1497
11164,3,animal,elk,1671
11164,3,animal,mouse,1088
11164,3,animal,rat,1128
11164,3,animal,moose,1472
11164,3,animal,panda,5427
11164,3,animal,vulture,4789
11164,3,animal,eagle,904
11164,3,animal,dolhin,12698
11164,3,animal,zebra,3591
11164,3,animal,Tasmanian devil,9168
11164,3,animal,rabbit,1368
11164,3,animal,sea urchin,4088
11164,3,animal,crab,1432
11164,3,animal,jaguar,9120
11164,3,animal,lemur,4672
11164,3,animal,monkey,1312
11164,3,animal,ape,960
11164,3,animal,gorilla,2977
11164,3,animal,black panther,9942
11167,1,animal,bear,3287
11167,1,animal,goat,767
11167,1,animal,pig,1040
11167,1,animal,cow,984
11167,1,animal,horse,1328
11167,1,animal,dog,976
11167,1,animal,cat,560
11167,1,animal,lizard,1801
11167,1,animal,giraffe,2167
11167,1,animal,monkey,1457
11167,1,animal,tiger,4136
11167,1,animal,lion,1568
11167,1,animal,hippo,6480
11167,1,animal,rhino,1984
11167,1,animal,antelope,2136
11167,1,animal,deer,800
11167,1,animal,rabbit,10209
11167,1,animal,squirrel,2360
11167,1,animal,phesant,1504
11167,1,animal,grouse,1377
11167,1,animal,rat,4343
11167,1,animal,mouse,816
11167,1,animal,jellyfish,5184
11167,1,animal,zebra,11113
11167,1,animal,jaguar,2456
11167,1,animal,leopard,3976
11167,1,animal,cyote,8833
11167,1,animal,lemar,19753
11167,1,animal,elephant,8464
11167,1,animal,iguana,9920
11167,1,animal,snake,2016
11167,1,animal,llama,32682
11167,1,animal,aplaca,1680
11167,1,animal,lamb,12361
11167,1,animal,shark,5216
11167,1,animal,dophin,4600
11167,2,animal,goat,3259
11167,2,animal,chicken,1144
11167,2,animal,pig,816
11167,2,animal,horse,840
11167,2,animal,bunny,1064
11167,2,animal,lizard,1616
11167,2,animal,iguana,880
11167,2,animal,shark,1960
11167,2,animal,dolphin,3264
11167,2,animal,jaguar,2313
11167,2,animal,hippo,1960
11167,2,animal,monkey,5240
11167,2,animal,narwhal,2496
11167,2,animal,ostrich,3008
11167,2,animal,ant,4016
11167,2,animal,gorilla,2144
11167,2,animal,tiger,1041
11167,2,animal,cow,5560
11167,2,animal,elephant,2168
11167,2,animal,emu,1544
11167,2,animal,kangaroo,3440
11167,2,animal,orangutan ,10897
11167,2,animal,zebra,5136
11167,2,animal,walrus,3288
11167,2,animal,quail,5776
11167,2,animal,snake,2864
11167,2,animal,anteater,3392
11167,2,animal,beluga whale,9041
11167,2,animal,dog,6248
11167,2,animal,donkey,3585
11167,2,animal,fish,2304
11167,2,animal,llama,9096
11167,2,animal,lion,3840
11167,2,animal,jellyfish,4240
11167,2,animal,bear,11465
11167,2,animal,deer,1136
11167,2,animal,squirrel ,3160
11167,2,animal,antelope,4784
11167,2,animal,cyote,1120
11167,2,animal,grouse,2625
11167,2,animal,pheasant,4175
11167,2,animal,hamster,9601
11167,2,animal,guinea pig,2736
11167,2,animal,rat,2744
11167,2,animal,mouse,1032
11167,2,animal,shrew,2184
11167,2,animal,crayfish,3513
11167,2,animal,badger,3792
11167,3,animal,goat ,2521
11167,3,animal,chicke,880
11167,3,animal,pig,1144
11167,3,animal,horse,664
11167,3,animal,rabbit,1200
11167,3,animal,hamster,2496
11167,3,animal,narwhal,1624
11167,3,animal,emu,2832
11167,3,animal,tiger,1880
11167,3,animal,lion,656
11167,3,animal,bear,776
11167,3,animal,gorilla,2152
11167,3,animal,monkey,1121
11167,3,animal,jaguar,2823
11167,3,animal,leopard,2169
11167,3,animal,antelope,1520
11167,3,animal,elephant,3056
11167,3,animal,hippo,1744
11167,3,animal,rhino,2560
11167,3,animal,mouse,3176
11167,3,animal,rat,705
11167,3,animal,shrew,1359
11167,3,animal,badger,1624
11167,3,animal,dog,959
11167,3,animal,cat,881
11167,3,animal,guinea pig,3769
11167,3,animal,snake,2216
11167,3,animal,ostrich,3344
11167,3,animal,vulture,1256
11167,3,animal,cow,1176
11167,3,animal,zebra,2993
11167,3,animal,fish,1615
11167,3,animal,kangaroo,3584
11167,3,animal,penguin,9465
11167,3,animal,walrus,2168
11167,3,animal,donkey,2768
11167,3,animal,salamander,10481
11167,3,animal,quail,3104
11167,3,animal,turkey,3472
11167,3,animal,deer,4408
11167,3,animal,squirrel,2368
11167,3,animal,oppossum,8401
11167,3,animal,raccoon,5984
11167,3,animal,giraffe,17817
11167,3,animal,camel,3672
11167,3,animal,orangutan,15417
11167,3,animal,iguana,24849
11168,1,animal,dog,3308
11168,1,animal,cat,1920
11168,1,animal,bat,1199
11168,1,animal,chicken,5769
11168,1,animal,duck,2400
11168,1,animal,goose,1776
11168,1,animal,herring,10912
11168,1,animal,robin,2584
11168,1,animal,moose,2537
11168,1,animal,bear,992
11168,1,animal,beaver,1528
11168,1,animal,pig,2112
11168,1,animal,cow,1552
11168,1,animal,sheep,2393
11168,1,animal,wolf,3263
11168,1,animal,deer,944
11168,1,animal,elk,2353
11168,1,animal,coyote,4312
11168,1,animal,dolphin,12336
11168,1,animal,whale,2856
11168,1,animal,fish,2217
11168,1,animal,koala,3224
11168,1,animal,guinea pig,8465
11168,1,animal,rat,2191
11168,1,animal,mouse,1120
11168,1,animal,hedgehog,6064
11168,1,animal,giraffe,4328
11168,1,animal,gazel,2065
11168,1,animal,lion,1624
11168,1,animal,tiger,1362
11168,1,animal,panda,3630
11168,1,animal,star fish,2649
11168,1,animal,jelly fish,5344
11168,1,animal,sea horse,4016
11168,1,animal,lady bug,6392
11168,1,animal,praying mantis,6272
11168,1,animal,penguin,3000
11168,1,animal,fox,3824
11168,1,animal,hummingbird,7049
11168,1,animal,human,2256
11168,1,animal,snake,5824
11168,1,animal,alligator,2048
11168,1,animal,crocodile,4561
11168,1,animal,Tasmanian devil,21048
11168,2,animal,dog ,6294
11168,2,animal,cat,1232
11168,2,animal,cow,2152
11168,2,animal,pig,1200
11168,2,animal,human,2272
11168,2,animal,arrot,3816
11168,2,animal,whale,1680
11168,2,animal,dolphin,1776
11168,2,animal,lion,1129
11168,2,animal,tiger,1145
11168,2,animal,gazel,1950
11168,2,animal,moose,1409
11168,2,animal,hedgehog,2784
11168,2,animal,alligator,3208
11168,2,animal,snake,1024
11168,2,animal,crocodile,2208
11168,2,animal,koala,4656
11168,2,animal,panda,1132
11168,2,animal,Tasmanian devil,6141
11168,2,animal,fish,3439
11168,2,animal,sea horse,3817
11168,2,animal,star fish,5168
11168,2,animal,jelly fish,3536
11168,2,animal,penguin,3041
11168,2,animal,monkey,5491
11168,2,animal,wolf,3693
11168,2,animal,fox,2176
11168,2,animal,coyote,2560
11168,2,animal,deer,3897
11168,2,animal,elk,5800
11168,2,animal,bear,2480
11168,2,animal,beaver,2440
11168,2,animal,cheetah,15738
11168,2,animal,lady bug,11567
11168,2,animal,praying mantis,3184
11168,2,animal,hummingbird,2184
11168,2,animal,manatee,4033
11168,2,animal,mosquito,7872
11168,2,animal,liger,13241
11168,2,animal,donkey,11810
11168,2,animal,mule,990
11168,2,animal,horse,1585
11168,3,animal,dolphin ,4843
11168,3,animal,whale,2944
11168,3,animal,dog,1344
11168,3,animal,cat,1272
11168,3,animal,bat,912
11168,3,animal,paroot,1920
11168,3,animal,manatee,2977
11168,3,animal,tazmanian devil,8584
11168,3,animal,moose,1560
11168,3,animal,deer,1016
11168,3,animal,star fish,5761
11168,3,animal,fish,2368
11168,3,animal,sea horse,4696
11168,3,animal,horse,1720
11168,3,animal,donkey ,1688
11168,3,animal,mule,1344
11168,3,animal,cow,4488
11168,3,animal,pig,1192
11168,3,animal,guinea pig,5392
11168,3,animal,hedge hog,2808
11168,3,animal,dog ,1512
11168,3,animal,cat,1161
11168,3,animal,snake,2880
11168,3,animal,crocodile,2472
11168,3,animal,aligator,1968
11168,3,animal,moose,6672
11168,3,animal,deer,1192
11168,3,animal,elk,1040
11168,3,animal,tiger,1144
11168,3,animal,liger,1465
11168,3,animal,lion,1016
11168,3,animal,cheetah,1888
11168,3,animal,monkey,1888
11168,3,animal,elk,6184
11168,3,animal,gazel,1880
11168,3,animal,panda,1869
11168,3,animal,koal,1323
11168,3,animal,shark,2593
11168,3,animal,sea turtle,4391
11168,3,animal,tortise,2121
11168,3,animal,rabiit,4648
11168,3,animal,fox,3360
11168,3,animal,wolf,712
11168,3,animal,cotote,2481
11168,3,animal,fox,5551
11168,3,animal,snail,5793
11168,3,animal,hummingbird,4184
11168,3,animal,lady bug,6016
11168,3,animal,praying mantis,6921
11168,3,animal,human,4304
11168,3,animal,bacteria,5408
11168,3,animal,archea,3784
11168,3,animal,eukaria,4472
11168,3,animal,fungi,2249
11168,3,animal,protists,7752
11169,1,animal,cat,4042
11169,1,animal,dog,1871
11169,1,animal,mouse,1714
11169,1,animal,horse,1542
11169,1,animal,cow,905
11169,1,animal,lion,2784
11169,1,animal,jaguar ,3695
11169,1,animal,aligator,2907
11169,1,animal,seagull,7414
11169,1,animal,pelican,2896
11169,1,animal,goat,6256
11169,1,animal,moose,2417
11169,1,animal,elk,1703
11169,1,animal,deer,2296
11169,1,animal,rabbit,8041
11169,1,animal,walrus ,4584
11169,1,animal,sea lion,3728
11169,1,animal,sea otter,3224
11169,1,animal,polar bear,4128
11169,1,animal,racoon,13291
11169,1,animal,squirrel ,3007
11169,1,animal,chipmunk,3415
11169,1,animal,turtle,6248
11169,1,animal,snake,2920
11169,1,animal,bull,6984
11169,1,animal,kangaroo ,17273
11169,1,animal,donkey,13976
11169,1,animal,pony,2104
11169,1,animal,hyena ,16025
11169,1,animal,wolf,4495
11169,1,animal,leopard ,6793
11169,1,animal,monkey,8144
11169,1,animal,giraffe,4192
11169,1,animal,penguin,2864
11169,2,animal,elephant,5746
11169,2,animal,reindeer,5152
11169,2,animal,ape,4872
11169,2,animal,chimpanzee,3615
11169,2,animal,coyote,8673
11169,2,animal,cat,3752
11169,2,animal,dog,1626
11169,2,animal,rabbit,4166
11169,2,animal,horse,4624
11169,2,animal,cow,2569
11169,2,animal,bull,4736
11169,2,animal,kangaroo,2687
11169,2,animal,giraffe,4377
11169,2,animal,pig,2480
11169,2,animal,anteater,7832
11169,2,animal,money,2360
11169,2,animal,orangutan ,12025
11169,2,animal,jaguar,5736
11169,2,animal,goose,9736
11169,2,animal,duck,2392
11169,2,animal,seagull,5440
11169,2,animal,pigeon,3409
11169,2,animal,eagle,2864
11169,2,animal,falcon,3647
11169,2,animal,tucan,6410
11169,2,animal,buffalo ,16840
11169,2,animal,elk,3672
11169,2,animal,gazelle,3543
11169,2,animal,shark,6257
11169,2,animal,whale,1624
11169,2,animal,dolphin,3777
11169,2,animal,sword fish,5792
11169,2,animal,jellyfish ,5864
11169,2,animal,lion,9696
11169,3,animal,dog,3710
11169,3,animal,cat,1688
11169,3,animal,mouse,1425
11169,3,animal,rat,1295
11169,3,animal,horse,1408
11169,3,animal,rabbit,1368
11169,3,animal,fish,1304
11169,3,animal,whale,2112
11169,3,animal,shark,1225
11169,3,animal,monkey,1696
11169,3,animal,goose,2000
11169,3,animal,duck,2128
11169,3,animal,dolphin,5856
11169,3,animal,bear,7264
11169,3,animal,sea lion,3697
11169,3,animal,pelican,3143
11169,3,animal,tucan,7177
11169,3,animal,whale,9072
11169,3,animal,reindeer,2648
11169,3,animal,moose,2816
11169,3,animal,girafe ,12057
11169,3,animal,chimpanzee,5000
11169,3,animal,ape,1920
11169,3,animal,lion,5600
11169,3,animal,elephant,3856
11169,3,animal,pony,3984
11169,3,animal,donkey,3745
11169,3,animal,goat,1344
11169,3,animal,elk,2184
11169,3,animal,gazelle,3192
11169,3,animal,gopher,6360
11169,3,animal,badger,2096
11169,3,animal,eagle,10121
11169,3,animal,falcon,1945
11169,3,animal,dove,5263
11169,3,animal,coyote,9464
11169,3,animal,raccoon,5193
11169,3,animal,turtle,11448
11169,3,animal,fox,4633
11169,3,animal,skunk,2735
11169,3,animal,hamster,8129
11169,3,animal,gorilla ,6240
11170,1,animal,dog,6629
11170,1,animal,cat,775
11170,1,animal,hamster,4272
11170,1,animal,guinea pig,2153
11170,1,animal,cow,983
11170,1,animal,pig,2665
11170,1,animal,leopard,3352
11170,1,animal,lion,1112
11170,1,animal,elephant,4152
11170,1,animal,sebra,2088
11170,1,animal,duck,2720
11170,1,animal,goose,2904
11170,1,animal,rat,1992
11170,1,animal,mouse,2185
11170,1,animal,turtle,4936
11170,1,animal,snake,1728
11170,1,animal,frog,1056
11170,1,animal,ardvark,10049
11170,1,animal,anteater,2776
11170,1,animal,giraffe,3935
11170,1,animal,bear,2481
11170,1,animal,coyote,1576
11170,1,animal,squirrel,3888
11170,1,animal,chipmunk,3096
11170,1,animal,tiger,6176
11170,1,animal,mountain lion,4929
11170,1,animal,horse,7944
11170,1,animal,chicken,3280
11170,1,animal,whale,14610
11170,1,animal,great white shark,3519
11170,1,animal,deer,5200
11170,1,animal,badger,3416
11170,1,animal,skunk,2233
11170,1,animal,raccoons,4096
11170,1,animal,iguana,6800
11170,1,animal,salamander,3024
11170,1,animal,chameleon,15313
11170,1,animal,turkey,2896
11170,1,animal,bull,5921
11170,1,animal,kangaroo,6544
11170,1,animal,platypus,4952
11170,1,animal,hyenaa,3656
11170,2,animal,dog,5404
11170,2,animal,cat,920
11170,2,animal,hamster,1681
11170,2,animal,guinea pig,2064
11170,2,animal,rat,2719
11170,2,animal,kangaroo,3440
11170,2,animal,fish,3433
11170,2,animal,lion,2488
11170,2,animal,tiger,968
11170,2,animal,bear,856
11170,2,animal,leopard,2920
11170,2,animal,cheetah,1760
11170,2,animal,manatee ,9873
11170,2,animal,coyote,4992
11170,2,animal,wolf,2352
11170,2,animal,fox,3392
11170,2,animal,donkey,4888
11170,2,animal,cow,1209
11170,2,animal,chickens,7377
11170,2,animal,bull,3111
11170,2,animal,turkey,5512
11170,2,animal,boar,5961
11170,2,animal,ferret ,6520
11170,2,animal,puma,10473
11170,2,animal,whale,6936
11170,2,animal,shark,1489
11170,2,animal,goat,3231
11170,2,animal,sheep,1688
11170,2,animal,parrot,11889
11170,2,animal,deer,4640
11170,2,animal,raccoon,2416
11170,2,animal,badger,1376
