subj,item1,item2,uinvite_flat
NA,ant,duckling,0,
NA,ant,dog,0,
NA,ant,hyena,0,
NA,ant,blackbear,0,
NA,ant,skunk,0,
NA,ant,cobra,0,
NA,ant,sparrow,0,
NA,ant,nutria,0,
NA,ant,bengaltiger,0,
NA,ant,chicken,0,
NA,ant,gnat,0,
NA,ant,condor,0,
NA,ant,scorpion,0,
NA,ant,sabertoothedtiger,0,
NA,ant,piranha,0,
NA,ant,bug,0,
NA,ant,cougar,0,
NA,ant,penguin,0,
NA,ant,porcupine,0,
NA,ant,grizzlybear,0,
NA,ant,bear,0,
NA,ant,ferret,0,
NA,ant,bronco,0,
NA,ant,koi,0,
NA,ant,bat,1,
NA,ant,jaguar,0,
NA,ant,tabby,0,
NA,ant,emu,0,
NA,ant,carrion,0,
NA,ant,bison,0,
NA,ant,nightingale,0,
NA,ant,blueheron,0,
NA,ant,orca,0,
NA,ant,honeybadger,0,
NA,ant,lion,0,
NA,ant,seal,0,
NA,ant,bee,1,
NA,ant,puma,0,
NA,ant,woodchuck,0,
NA,ant,viper,0,
NA,ant,zebu,0,
NA,ant,baboon,0,
NA,ant,newt,0,
NA,ant,cow,0,
NA,ant,manx,0,
NA,ant,cod,0,
NA,ant,wallaby,0,
NA,ant,swallow,0,
NA,ant,groundhog,0,
NA,ant,treefrog,0,
NA,ant,sloth,0,
NA,ant,sandshark,0,
NA,ant,gopher,0,
NA,ant,isopod,0,
NA,ant,weasel,0,
NA,ant,boar,1,
NA,ant,turkey,0,
NA,ant,buzzard,0,
NA,ant,reindeer,0,
NA,ant,yak,0,
NA,ant,marmot,0,
NA,ant,polarbear,1,
NA,ant,squirrel,1,
NA,ant,chowchow,0,
NA,ant,tiger,0,
NA,ant,bull,0,
NA,ant,wildcat,0,
NA,ant,blowfish,0,
NA,ant,gnu,0,
NA,ant,lizard,0,
NA,ant,bluewhale,0,
NA,ant,robin,0,
NA,ant,moth,0,
NA,ant,squid,0,
NA,ant,rooster,0,
NA,ant,mockingbird,0,
NA,ant,beaver,0,
NA,ant,warthog,0,
NA,ant,mouse,1,
NA,ant,killerwhale,0,
NA,ant,ewe,0,
NA,ant,capybara,0,
NA,ant,bunny,0,
NA,ant,brownbear,0,
NA,ant,moose,0,
NA,ant,snail,0,
NA,ant,leopard,0,
NA,ant,clownfish,0,
NA,ant,unicorn,0,
NA,ant,tuna,0,
NA,ant,hummingbird,0,
NA,ant,pitbull,0,
NA,ant,macaque,0,
NA,ant,camel,0,
NA,ant,wren,0,
NA,ant,flea,0,
NA,ant,ermine,0,
NA,ant,human,0,
NA,ant,mongoose,0,
NA,ant,jackal,0,
NA,ant,elk,1,
NA,ant,conure,0,
NA,ant,axolotl,0,
NA,ant,hat,0,
NA,ant,raven,0,
NA,ant,budgie,0,
NA,ant,vulture,0,
NA,ant,manatee,0,
NA,ant,flamingo,0,
NA,ant,falcon,0,
NA,ant,tick,0,
NA,ant,clam,0,
NA,ant,marlin,0,
NA,ant,marmoset,0,
NA,ant,eel,0,
NA,ant,mosquito,0,
NA,ant,walrus,0,
NA,ant,bruin,0,
NA,ant,firefly,0,
NA,ant,arcticfox,0,
NA,ant,seacucumber,0,
NA,ant,cicada,0,
NA,ant,lobster,0,
NA,ant,fox,0,
NA,ant,rattlesnake,0,
NA,ant,greatwhiteshark,0,
NA,ant,blackpanther,0,
NA,ant,baldeagle,0,
NA,ant,lark,0,
NA,ant,stingray,0,
NA,ant,trout,0,
NA,ant,bt,0,
NA,ant,cottonmouth,0,
NA,ant,slug,0,
NA,ant,raptor,0,
NA,ant,pika,0,
NA,ant,shrimp,0,
NA,ant,wolf,0,
NA,ant,ox,0,
NA,ant,octopus,0,
NA,ant,meerkat,0,
NA,ant,owl,0,
NA,ant,hammerheadshark,0,
NA,ant,millipede,0,
NA,ant,assassinbug,0,
NA,ant,graywolf,0,
NA,ant,hen,0,
NA,ant,hare,0,
NA,ant,pufferfish,0,
NA,ant,cricket,0,
NA,ant,serval,0,
NA,ant,toucan,0,
NA,ant,crane,0,
NA,ant,bandicoot,0,
NA,ant,calico,0,
NA,ant,otter,0,
NA,ant,centipede,0,
NA,ant,otwe,0,
NA,ant,lynx,0,
NA,ant,howlermonkey,0,
NA,ant,hornet,0,
NA,ant,pib,0,
NA,ant,deer,0,
NA,ant,pig,0,
NA,ant,gecko,0,
NA,ant,mole,0,
NA,ant,quail,0,
NA,ant,parakeet,0,
NA,ant,finch,0,
NA,ant,mockingjay,0,
NA,ant,puppy,0,
NA,ant,wombat,0,
NA,ant,phoenix,0,
NA,ant,toad,0,
NA,ant,drag,0,
NA,ant,fisher,0,
NA,ant,barracuda,0,
NA,ant,cuttlefish,0,
NA,ant,buffalo,0,
NA,ant,gorilla,0,
NA,ant,caribou,0,
NA,rat,spidermonkey,0,
NA,rat,tasmaniandevil,0,
NA,rat,swan,0,
NA,rat,tyrannosaurusrex,0,
NA,rat,scottishshetland,0,
NA,rat,stinkbug,0,
NA,rat,urangutan,0,
NA,rat,wildebeest,0,
NA,rat,tarantula,0,
NA,rat,velociraptor,0,
NA,rat,stallion,0,
NA,rat,tortoise,0,
NA,rat,vole,1,
NA,rat,weevil,0,
NA,rat,worm,0,
NA,rat,seahorse,0,
NA,rat,seagull,0,
NA,rat,shark,1,
NA,rat,spermwhale,0,
NA,rat,woodpecker,0,
NA,rat,rhinoceros,0,
NA,rat,xerus,0,
NA,rat,redfox,0,
NA,rat,swordfish,0,
NA,rat,salamander,0,
NA,rat,snake,0,
NA,rat,turtle,0,
NA,rat,spider,0,
NA,rat,whaleshark,0,
NA,rat,zebra,0,
NA,rat,wolverine,0,
NA,rat,sealion,0,
NA,rat,waterbear,0,
NA,rat,shrew,0,
NA,rat,sugarglider,0,
NA,rat,redpanda,0,
NA,rat,wasp,0,
NA,rat,whale,1,
NA,rat,sheep,0,
NA,rat,terrier,0,
NA,rat,stork,0,
NA,rat,starfish,0,
NA,rat,steer,0,
NA,rat,ray,0,
NA,rat,tapir,0,
NA,rat,salmon,0,
NA,rat,sunbear,0,
NA,rat,skunk,0,
NA,rat,sparrow,0,
NA,rat,scorpion,0,
NA,rat,sabertoothedtiger,0,
NA,rat,tabby,0,
NA,rat,seal,0,
NA,rat,woodchuck,0,
NA,rat,viper,0,
NA,rat,zebu,0,
NA,rat,wallaby,0,
NA,rat,swallow,0,
NA,rat,treefrog,0,
NA,rat,sloth,0,
NA,rat,sandshark,0,
NA,rat,weasel,0,
NA,rat,turkey,0,
NA,rat,reindeer,0,
NA,rat,yak,0,
NA,rat,squirrel,1,
NA,rat,tiger,0,
NA,rat,wildcat,0,
NA,rat,robin,0,
NA,rat,squid,0,
NA,rat,rooster,0,
NA,rat,warthog,0,
NA,rat,snail,0,
NA,rat,unicorn,0,
NA,rat,tuna,0,
NA,rat,wren,0,
NA,rat,raven,0,
NA,rat,vulture,0,
NA,rat,tick,0,
NA,rat,walrus,0,
NA,rat,seacucumber,0,
NA,rat,rattlesnake,0,
NA,rat,stingray,0,
NA,rat,trout,0,
NA,rat,slug,0,
NA,rat,shrimp,0,
NA,rat,wolf,0,
NA,rat,serval,0,
NA,rat,toucan,0,
NA,rat,wombat,0,
NA,rat,toad,0,
NA,oriole,peacock,0,
NA,oriole,pheasant,0,
NA,oriole,spidermonkey,0,
NA,oriole,prairiedog,0,
NA,oriole,tasmaniandevil,0,
NA,oriole,peccary,0,
NA,oriole,swan,0,
NA,oriole,tyrannosaurusrex,0,
NA,oriole,scottishshetland,0,
NA,oriole,stinkbug,0,
NA,oriole,parrot,0,
NA,oriole,urangutan,0,
NA,oriole,quahog,0,
NA,oriole,panda,0,
NA,oriole,wildebeest,0,
NA,oriole,tarantula,0,
NA,oriole,velociraptor,0,
NA,oriole,stallion,0,
NA,oriole,tortoise,0,
NA,oriole,raccoon,0,
NA,oriole,vole,0,
NA,oriole,weevil,0,
NA,oriole,poodle,0,
NA,oriole,rabbit,0,
NA,oriole,worm,0,
NA,oriole,seahorse,0,
NA,oriole,seagull,0,
NA,oriole,shark,0,
NA,oriole,pony,0,
NA,oriole,spermwhale,0,
NA,oriole,woodpecker,0,
NA,oriole,rhinoceros,0,
NA,oriole,possum,0,
NA,oriole,xerus,0,
NA,oriole,platypus,0,
NA,oriole,redfox,0,
NA,oriole,python,0,
NA,oriole,swordfish,0,
NA,oriole,salamander,0,
NA,oriole,snake,0,
NA,oriole,turtle,0,
NA,oriole,spider,0,
NA,oriole,persian,0,
NA,oriole,whaleshark,0,
NA,oriole,zebra,0,
NA,oriole,pigeon,0,
NA,oriole,wolverine,0,
NA,oriole,sealion,0,
NA,oriole,waterbear,0,
NA,oriole,shrew,0,
NA,oriole,sugarglider,0,
NA,oriole,ostrich,0,
NA,oriole,redpanda,0,
NA,oriole,pelican,0,
NA,oriole,wasp,0,
NA,oriole,pteordactyl,0,
NA,oriole,whale,0,
NA,oriole,sheep,0,
NA,oriole,terrier,0,
NA,oriole,stork,0,
NA,oriole,starfish,0,
NA,oriole,steer,0,
NA,oriole,ram,0,
NA,oriole,rat,0,
NA,oriole,ray,0,
NA,oriole,tapir,0,
NA,oriole,salmon,0,
NA,oriole,oyster,0,
NA,oriole,sunbear,0,
NA,oriole,skunk,0,
NA,oriole,sparrow,0,
NA,oriole,scorpion,0,
NA,oriole,sabertoothedtiger,0,
NA,oriole,piranha,0,
NA,oriole,penguin,0,
NA,oriole,porcupine,0,
NA,oriole,tabby,0,
NA,oriole,seal,0,
NA,oriole,puma,0,
NA,oriole,woodchuck,0,
NA,oriole,viper,0,
NA,oriole,zebu,0,
NA,oriole,wallaby,0,
NA,oriole,swallow,0,
NA,oriole,treefrog,0,
NA,oriole,sloth,0,
NA,oriole,sandshark,0,
NA,oriole,weasel,0,
NA,oriole,turkey,0,
NA,oriole,reindeer,0,
NA,oriole,yak,0,
NA,oriole,polarbear,0,
NA,oriole,squirrel,0,
NA,oriole,tiger,0,
NA,oriole,wildcat,0,
NA,oriole,robin,0,
NA,oriole,squid,0,
NA,oriole,rooster,0,
NA,oriole,warthog,0,
NA,oriole,snail,0,
NA,oriole,unicorn,0,
NA,oriole,tuna,0,
NA,oriole,pitbull,0,
NA,oriole,wren,0,
NA,oriole,raven,1,
NA,oriole,vulture,0,
NA,oriole,tick,0,
NA,oriole,walrus,0,
NA,oriole,seacucumber,0,
NA,oriole,rattlesnake,0,
NA,oriole,stingray,0,
NA,oriole,trout,0,
NA,oriole,slug,0,
NA,oriole,raptor,0,
NA,oriole,pika,0,
NA,oriole,shrimp,0,
NA,oriole,wolf,0,
NA,oriole,ox,0,
NA,oriole,owl,0,
NA,oriole,pufferfish,0,
NA,oriole,serval,0,
NA,oriole,toucan,0,
NA,oriole,otter,0,
NA,oriole,otwe,0,
NA,oriole,pib,0,
NA,oriole,pig,0,
NA,oriole,quail,0,
NA,oriole,parakeet,0,
NA,oriole,puppy,0,
NA,oriole,wombat,0,
NA,oriole,phoenix,0,
NA,oriole,toad,0,
NA,ray,spidermonkey,0,
NA,ray,tasmaniandevil,0,
NA,ray,swan,0,
NA,ray,tyrannosaurusrex,0,
NA,ray,scottishshetland,0,
NA,ray,stinkbug,0,
NA,ray,urangutan,0,
NA,ray,wildebeest,0,
NA,ray,tarantula,0,
NA,ray,velociraptor,0,
NA,ray,stallion,0,
NA,ray,tortoise,0,
NA,ray,vole,0,
NA,ray,weevil,0,
NA,ray,worm,0,
NA,ray,seahorse,0,
NA,ray,seagull,0,
NA,ray,shark,1,
NA,ray,spermwhale,0,
NA,ray,woodpecker,0,
NA,ray,rhinoceros,0,
NA,ray,xerus,0,
NA,ray,redfox,0,
NA,ray,swordfish,0,
NA,ray,salamander,0,
NA,ray,snake,0,
NA,ray,turtle,0,
NA,ray,spider,0,
NA,ray,whaleshark,0,
NA,ray,zebra,0,
NA,ray,wolverine,0,
NA,ray,sealion,0,
NA,ray,waterbear,0,
NA,ray,shrew,0,
NA,ray,sugarglider,0,
NA,ray,redpanda,0,
NA,ray,wasp,0,
NA,ray,whale,0,
NA,ray,sheep,0,
NA,ray,terrier,0,
NA,ray,stork,0,
NA,ray,starfish,0,
NA,ray,steer,0,
NA,ray,tapir,0,
NA,ray,salmon,0,
NA,ray,sunbear,0,
NA,ray,skunk,0,
NA,ray,sparrow,0,
NA,ray,scorpion,0,
NA,ray,sabertoothedtiger,0,
NA,ray,tabby,0,
NA,ray,seal,0,
NA,ray,woodchuck,0,
NA,ray,viper,0,
NA,ray,zebu,0,
NA,ray,wallaby,0,
NA,ray,swallow,0,
NA,ray,treefrog,0,
NA,ray,sloth,0,
NA,ray,sandshark,0,
NA,ray,weasel,0,
NA,ray,turkey,0,
NA,ray,reindeer,0,
NA,ray,yak,0,
NA,ray,squirrel,0,
NA,ray,tiger,0,
NA,ray,wildcat,0,
NA,ray,robin,0,
NA,ray,squid,0,
NA,ray,rooster,0,
NA,ray,warthog,0,
NA,ray,snail,0,
NA,ray,unicorn,0,
NA,ray,tuna,0,
NA,ray,wren,0,
NA,ray,vulture,0,
NA,ray,tick,0,
NA,ray,walrus,0,
NA,ray,seacucumber,0,
NA,ray,stingray,0,
NA,ray,trout,0,
NA,ray,slug,0,
NA,ray,shrimp,0,
NA,ray,wolf,0,
NA,ray,serval,0,
NA,ray,toucan,0,
NA,ray,wombat,0,
NA,ray,toad,0,
NA,koala,peacock,0,
NA,koala,pheasant,0,
NA,koala,spidermonkey,0,
NA,koala,prairiedog,1,
NA,koala,tasmaniandevil,0,
NA,koala,peccary,0,
NA,koala,komododragon,0,
NA,koala,swan,0,
NA,koala,tyrannosaurusrex,0,
NA,koala,scottishshetland,0,
NA,koala,llama,0,
NA,koala,stinkbug,0,
NA,koala,parrot,1,
NA,koala,urangutan,1,
NA,koala,quahog,0,
NA,koala,labradorretriever,0,
NA,koala,panda,1,
NA,koala,wildebeest,0,
NA,koala,tarantula,0,
NA,koala,velociraptor,0,
NA,koala,stallion,0,
NA,koala,mule,0,
NA,koala,tortoise,0,
NA,koala,mantis,0,
NA,koala,orangutan,0,
NA,koala,raccoon,0,
NA,koala,mussel,0,
NA,koala,vole,0,
NA,koala,weevil,0,
NA,koala,ocelot,0,
NA,koala,poodle,0,
NA,koala,ladybug,0,
NA,koala,rabbit,0,
NA,koala,worm,0,
NA,koala,seahorse,0,
NA,koala,seagull,0,
NA,koala,shark,1,
NA,koala,pony,0,
NA,koala,spermwhale,0,
NA,koala,woodpecker,0,
NA,koala,magpie,0,
NA,koala,rhinoceros,0,
NA,koala,possum,0,
NA,koala,maltese,0,
NA,koala,xerus,0,
NA,koala,platypus,0,
NA,koala,nakedmolerat,0,
NA,koala,narwhal,0,
NA,koala,minnow,0,
NA,koala,muskrat,0,
NA,koala,monitor,0,
NA,koala,redfox,0,
NA,koala,python,0,
NA,koala,swordfish,0,
NA,koala,salamander,0,
NA,koala,snake,1,
NA,koala,mountainlion,0,
NA,koala,turtle,0,
NA,koala,spider,0,
NA,koala,persian,0,
NA,koala,whaleshark,0,
NA,koala,zebra,0,
NA,koala,mantaray,0,
NA,koala,pigeon,0,
NA,koala,wolverine,0,
NA,koala,sealion,0,
NA,koala,liger,0,
NA,koala,waterbear,1,
NA,koala,shrew,0,
NA,koala,sugarglider,0,
NA,koala,oppy,0,
NA,koala,lemur,0,
NA,koala,ostrich,1,
NA,koala,redpanda,0,
NA,koala,pelican,0,
NA,koala,wasp,0,
NA,koala,pteordactyl,0,
NA,koala,whale,0,
NA,koala,sheep,1,
NA,koala,monkey,1,
NA,koala,terrier,0,
NA,koala,stork,0,
NA,koala,opossum,0,
NA,koala,starfish,0,
NA,koala,steer,0,
NA,koala,mink,0,
NA,koala,macaw,0,
NA,koala,ram,0,
NA,koala,rat,0,
NA,koala,oriole,0,
NA,koala,ray,0,
NA,koala,tapir,0,
NA,koala,salmon,0,
NA,koala,oyster,0,
NA,koala,sunbear,0,
NA,koala,skunk,0,
NA,koala,sparrow,0,
NA,koala,nutria,0,
NA,koala,scorpion,0,
NA,koala,sabertoothedtiger,0,
NA,koala,piranha,0,
NA,koala,penguin,0,
NA,koala,porcupine,0,
NA,koala,koi,0,
NA,koala,tabby,0,
NA,koala,nightingale,0,
NA,koala,orca,0,
NA,koala,lion,0,
NA,koala,seal,0,
NA,koala,puma,0,
NA,koala,woodchuck,0,
NA,koala,viper,0,
NA,koala,zebu,0,
NA,koala,newt,0,
NA,koala,manx,0,
NA,koala,wallaby,0,
NA,koala,swallow,0,
NA,koala,treefrog,0,
NA,koala,sloth,1,
NA,koala,sandshark,0,
NA,koala,weasel,0,
NA,koala,turkey,0,
NA,koala,reindeer,0,
NA,koala,yak,0,
NA,koala,marmot,0,
NA,koala,polarbear,0,
NA,koala,squirrel,0,
NA,koala,tiger,0,
NA,koala,wildcat,0,
NA,koala,lizard,1,
NA,koala,robin,0,
NA,koala,moth,0,
NA,koala,squid,0,
NA,koala,rooster,0,
NA,koala,mockingbird,0,
NA,koala,warthog,0,
NA,koala,mouse,0,
NA,koala,moose,0,
NA,koala,snail,0,
NA,koala,leopard,0,
NA,koala,unicorn,0,
NA,koala,tuna,0,
NA,koala,pitbull,0,
NA,koala,macaque,0,
NA,koala,wren,0,
NA,koala,mongoose,0,
NA,koala,raven,0,
NA,koala,vulture,0,
NA,koala,manatee,0,
NA,koala,tick,0,
NA,koala,marlin,0,
NA,koala,marmoset,0,
NA,koala,mosquito,0,
NA,koala,walrus,0,
NA,koala,seacucumber,0,
NA,koala,lobster,0,
NA,koala,rattlesnake,0,
NA,koala,lark,0,
NA,koala,stingray,0,
NA,koala,trout,0,
NA,koala,slug,0,
NA,koala,raptor,0,
NA,koala,pika,0,
NA,koala,shrimp,0,
NA,koala,wolf,0,
NA,koala,ox,0,
NA,koala,octopus,0,
NA,koala,meerkat,0,
NA,koala,owl,0,
NA,koala,millipede,0,
NA,koala,pufferfish,0,
NA,koala,serval,0,
NA,koala,toucan,0,
NA,koala,otter,0,
NA,koala,otwe,0,
NA,koala,lynx,0,
NA,koala,pib,0,
NA,koala,pig,0,
NA,koala,mole,0,
NA,koala,quail,0,
NA,koala,parakeet,0,
NA,koala,mockingjay,0,
NA,koala,puppy,0,
NA,koala,wombat,0,
NA,koala,phoenix,0,
NA,koala,toad,0,
NA,capuchin,fawn,0,
NA,capuchin,peacock,0,
NA,capuchin,pheasant,0,
NA,capuchin,spidermonkey,0,
NA,capuchin,crocodile,0,
NA,capuchin,prairiedog,0,
NA,capuchin,tasmaniandevil,0,
NA,capuchin,peccary,0,
NA,capuchin,komododragon,0,
NA,capuchin,swan,0,
NA,capuchin,dragonfly,0,
NA,capuchin,chameleon,0,
NA,capuchin,tyrannosaurusrex,0,
NA,capuchin,scottishshetland,0,
NA,capuchin,llama,0,
NA,capuchin,kitten,0,
NA,capuchin,kingcobra,0,
NA,capuchin,stinkbug,0,
NA,capuchin,parrot,0,
NA,capuchin,dinosaur,0,
NA,capuchin,urangutan,0,
NA,capuchin,quahog,0,
NA,capuchin,cockatoo,0,
NA,capuchin,germansheperd,0,
NA,capuchin,crow,0,
NA,capuchin,grasshopper,0,
NA,capuchin,labradorretriever,0,
NA,capuchin,panda,0,
NA,capuchin,wildebeest,0,
NA,capuchin,tarantula,0,
NA,capuchin,velociraptor,0,
NA,capuchin,kangaroo,0,
NA,capuchin,stallion,0,
NA,capuchin,mule,0,
NA,capuchin,ibis,0,
NA,capuchin,goldfish,0,
NA,capuchin,tortoise,0,
NA,capuchin,mantis,0,
NA,capuchin,hamster,0,
NA,capuchin,orangutan,0,
NA,capuchin,raccoon,0,
NA,capuchin,mussel,0,
NA,capuchin,vole,0,
NA,capuchin,gull,0,
NA,capuchin,weevil,0,
NA,capuchin,dormouse,0,
NA,capuchin,ocelot,0,
NA,capuchin,duck,0,
NA,capuchin,poodle,0,
NA,capuchin,frog,0,
NA,capuchin,goldenretriever,0,
NA,capuchin,chinchilla,0,
NA,capuchin,crab,0,
NA,capuchin,cassowary,0,
NA,capuchin,ladybug,0,
NA,capuchin,chimpanzee,0,
NA,capuchin,rabbit,0,
NA,capuchin,coyote,0,
NA,capuchin,fly,0,
NA,capuchin,dodo,0,
NA,capuchin,worm,0,
NA,capuchin,cat,0,
NA,capuchin,seahorse,0,
NA,capuchin,grubworm,0,
NA,capuchin,seagull,0,
NA,capuchin,daddylonglegs,0,
NA,capuchin,shark,0,
NA,capuchin,pony,0,
NA,capuchin,dolphin,0,
NA,capuchin,spermwhale,0,
NA,capuchin,jackrabbit,0,
NA,capuchin,woodpecker,0,
NA,capuchin,egret,0,
NA,capuchin,magpie,0,
NA,capuchin,rhinoceros,0,
NA,capuchin,cardinal,0,
NA,capuchin,elephant,0,
NA,capuchin,cheetah,0,
NA,capuchin,goat,0,
NA,capuchin,possum,0,
NA,capuchin,echidna,0,
NA,capuchin,maltese,0,
NA,capuchin,hawk,0,
NA,capuchin,dove,0,
NA,capuchin,jellyfish,0,
NA,capuchin,xerus,0,
NA,capuchin,platypus,0,
NA,capuchin,nakedmolerat,0,
NA,capuchin,dragon,0,
NA,capuchin,narwhal,0,
NA,capuchin,hedgehog,0,
NA,capuchin,earthworm,0,
NA,capuchin,minnow,0,
NA,capuchin,iguana,0,
NA,capuchin,muskrat,0,
NA,capuchin,chihuahua,0,
NA,capuchin,monitor,0,
NA,capuchin,redfox,0,
NA,capuchin,heron,0,
NA,capuchin,kinkajou,0,
NA,capuchin,catfish,0,
NA,capuchin,python,0,
NA,capuchin,swordfish,0,
NA,capuchin,salamander,0,
NA,capuchin,caterpillar,0,
NA,capuchin,giraffe,0,
NA,capuchin,snake,0,
NA,capuchin,dingleberry,0,
NA,capuchin,mountainlion,0,
NA,capuchin,dingo,0,
NA,capuchin,turtle,0,
NA,capuchin,fish,0,
NA,capuchin,spider,0,
NA,capuchin,goose,0,
NA,capuchin,persian,0,
NA,capuchin,whaleshark,0,
NA,capuchin,zebra,0,
NA,capuchin,hippopotamus,0,
NA,capuchin,mantaray,0,
NA,capuchin,pigeon,0,
NA,capuchin,wolverine,0,
NA,capuchin,sealion,0,
NA,capuchin,liger,0,
NA,capuchin,eagle,0,
NA,capuchin,carp,0,
NA,capuchin,cockroach,0,
NA,capuchin,waterbear,0,
NA,capuchin,gerbil,0,
NA,capuchin,shrew,0,
NA,capuchin,sugarglider,0,
NA,capuchin,oppy,0,
NA,capuchin,lemur,0,
NA,capuchin,ostrich,0,
NA,capuchin,redpanda,0,
NA,capuchin,pelican,0,
NA,capuchin,gazelle,0,
NA,capuchin,wasp,0,
NA,capuchin,pteordactyl,0,
NA,capuchin,carpetbeetle,0,
NA,capuchin,whale,0,
NA,capuchin,sheep,0,
NA,capuchin,horse,0,
NA,capuchin,humpbackwhale,0,
NA,capuchin,monkey,1,
NA,capuchin,terrier,0,
NA,capuchin,stork,0,
NA,capuchin,opossum,0,
NA,capuchin,starfish,0,
NA,capuchin,goby,0,
NA,capuchin,steer,0,
NA,capuchin,donkey,0,
NA,capuchin,mink,0,
NA,capuchin,macaw,0,
NA,capuchin,chipmunk,0,
NA,capuchin,ram,0,
NA,capuchin,rat,0,
NA,capuchin,oriole,0,
NA,capuchin,ray,0,
NA,capuchin,koala,0,
NA,capuchin,guineapig,0,
NA,capuchin,ibex,0,
NA,capuchin,tapir,0,
NA,capuchin,salmon,0,
NA,capuchin,oyster,0,
NA,capuchin,sunbear,0,
NA,capuchin,duckling,0,
NA,capuchin,dog,0,
NA,capuchin,hyena,0,
NA,capuchin,skunk,0,
NA,capuchin,cobra,0,
NA,capuchin,sparrow,0,
NA,capuchin,nutria,0,
NA,capuchin,chicken,0,
NA,capuchin,gnat,0,
NA,capuchin,condor,0,
NA,capuchin,scorpion,0,
NA,capuchin,sabertoothedtiger,0,
NA,capuchin,piranha,0,
NA,capuchin,cougar,0,
NA,capuchin,penguin,0,
NA,capuchin,porcupine,0,
NA,capuchin,grizzlybear,0,
NA,capuchin,ferret,0,
NA,capuchin,koi,0,
NA,capuchin,jaguar,0,
NA,capuchin,tabby,0,
NA,capuchin,emu,0,
NA,capuchin,carrion,0,
NA,capuchin,nightingale,0,
NA,capuchin,orca,0,
NA,capuchin,honeybadger,0,
NA,capuchin,lion,0,
NA,capuchin,seal,0,
NA,capuchin,puma,0,
NA,capuchin,woodchuck,0,
NA,capuchin,viper,0,
NA,capuchin,zebu,0,
NA,capuchin,newt,0,
NA,capuchin,cow,0,
NA,capuchin,manx,0,
NA,capuchin,cod,0,
NA,capuchin,wallaby,0,
NA,capuchin,swallow,0,
NA,capuchin,groundhog,0,
NA,capuchin,treefrog,0,
NA,capuchin,sloth,0,
NA,capuchin,sandshark,0,
NA,capuchin,gopher,0,
NA,capuchin,isopod,0,
NA,capuchin,weasel,0,
NA,capuchin,turkey,0,
NA,capuchin,reindeer,0,
NA,capuchin,yak,0,
NA,capuchin,marmot,0,
NA,capuchin,polarbear,0,
NA,capuchin,squirrel,0,
NA,capuchin,chowchow,0,
NA,capuchin,tiger,0,
NA,capuchin,wildcat,0,
NA,capuchin,gnu,0,
NA,capuchin,lizard,0,
NA,capuchin,robin,0,
NA,capuchin,moth,0,
NA,capuchin,squid,0,
NA,capuchin,rooster,0,
NA,capuchin,mockingbird,0,
NA,capuchin,warthog,0,
NA,capuchin,mouse,0,
NA,capuchin,killerwhale,0,
NA,capuchin,ewe,0,
NA,capuchin,capybara,0,
NA,capuchin,moose,0,
NA,capuchin,snail,0,
NA,capuchin,leopard,0,
NA,capuchin,clownfish,0,
NA,capuchin,unicorn,0,
NA,capuchin,tuna,0,
NA,capuchin,hummingbird,0,
NA,capuchin,pitbull,0,
NA,capuchin,macaque,0,
NA,capuchin,wren,0,
NA,capuchin,flea,0,
NA,capuchin,ermine,0,
NA,capuchin,human,0,
NA,capuchin,mongoose,0,
NA,capuchin,jackal,0,
NA,capuchin,elk,0,
NA,capuchin,conure,0,
NA,capuchin,hat,0,
NA,capuchin,raven,0,
NA,capuchin,vulture,0,
NA,capuchin,manatee,0,
NA,capuchin,flamingo,0,
NA,capuchin,falcon,0,
NA,capuchin,tick,0,
NA,capuchin,clam,0,
NA,capuchin,marlin,0,
NA,capuchin,marmoset,0,
NA,capuchin,eel,0,
NA,capuchin,mosquito,0,
NA,capuchin,walrus,0,
NA,capuchin,firefly,0,
NA,capuchin,seacucumber,0,
NA,capuchin,cicada,0,
NA,capuchin,lobster,0,
NA,capuchin,fox,0,
NA,capuchin,rattlesnake,0,
NA,capuchin,greatwhiteshark,0,
NA,capuchin,lark,0,
NA,capuchin,stingray,0,
NA,capuchin,trout,0,
NA,capuchin,cottonmouth,0,
NA,capuchin,slug,0,
NA,capuchin,raptor,0,
NA,capuchin,pika,0,
NA,capuchin,shrimp,0,
NA,capuchin,wolf,0,
NA,capuchin,ox,0,
NA,capuchin,octopus,0,
NA,capuchin,meerkat,0,
NA,capuchin,owl,0,
NA,capuchin,hammerheadshark,0,
NA,capuchin,millipede,0,
NA,capuchin,graywolf,0,
NA,capuchin,hen,0,
NA,capuchin,hare,0,
NA,capuchin,pufferfish,0,
NA,capuchin,cricket,0,
NA,capuchin,serval,0,
NA,capuchin,toucan,0,
NA,capuchin,crane,0,
NA,capuchin,otter,0,
NA,capuchin,centipede,0,
NA,capuchin,otwe,0,
NA,capuchin,lynx,0,
NA,capuchin,howlermonkey,0,
NA,capuchin,hornet,0,
NA,capuchin,pib,0,
NA,capuchin,deer,0,
NA,capuchin,pig,0,
NA,capuchin,gecko,0,
NA,capuchin,mole,0,
NA,capuchin,quail,0,
NA,capuchin,parakeet,0,
NA,capuchin,finch,0,
NA,capuchin,mockingjay,0,
NA,capuchin,puppy,0,
NA,capuchin,wombat,0,
NA,capuchin,phoenix,0,
NA,capuchin,toad,0,
NA,capuchin,drag,0,
NA,capuchin,fisher,0,
